[2023-08-17 10:12:36][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GraphSAGE
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
  edge_percentage: 0.1
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph

[2023-08-17 10:12:36][__init__.py][L15][INFO]cfg.dataset.name: fc_small
[2023-08-17 10:12:38][optimizer.py][L66][INFO]Parameters [normal] length [10]
[2023-08-17 10:12:38][__init__.py][L25][INFO]Training: Train
[2023-08-17 10:12:38][Train.py][L35][INFO]#model params: 1698049
[2023-08-17 10:12:38][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.719 | Train Accuracy: 49.457% | Test Loss: 0.658 | Test Accuracy: 76.190% | Test AUC:0.8455 | Test Sen:0.8000 | Test Spe:0.7273 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000982
[2023-08-17 10:12:39][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.632 | Train Accuracy: 65.217% | Test Loss: 0.630 | Test Accuracy: 76.190% | Test AUC:0.8364 | Test Sen:1.0000 | Test Spe:0.5455 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000964
[2023-08-17 10:12:39][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.569 | Train Accuracy: 75.543% | Test Loss: 0.589 | Test Accuracy: 76.190% | Test AUC:0.8364 | Test Sen:1.0000 | Test Spe:0.5455 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000947
[2023-08-17 10:12:39][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.510 | Train Accuracy: 82.609% | Test Loss: 0.594 | Test Accuracy: 76.190% | Test AUC:0.8364 | Test Sen:1.0000 | Test Spe:0.5455 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000929
[2023-08-17 10:12:40][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.442 | Train Accuracy: 84.783% | Test Loss: 0.518 | Test Accuracy: 76.190% | Test AUC:0.8455 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000912
[2023-08-17 10:12:40][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.371 | Train Accuracy: 90.217% | Test Loss: 0.566 | Test Accuracy: 71.429% | Test AUC:0.8364 | Test Sen:0.9000 | Test Spe:0.5455 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000895
[2023-08-17 10:12:40][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.320 | Train Accuracy: 91.304% | Test Loss: 0.538 | Test Accuracy: 76.190% | Test AUC:0.8273 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000878
[2023-08-17 10:12:41][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.276 | Train Accuracy: 94.565% | Test Loss: 0.543 | Test Accuracy: 76.190% | Test AUC:0.8364 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000862
[2023-08-17 10:12:41][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.221 | Train Accuracy: 97.826% | Test Loss: 0.575 | Test Accuracy: 76.190% | Test AUC:0.8273 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000845
[2023-08-17 10:12:41][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.180 | Train Accuracy: 98.913% | Test Loss: 0.592 | Test Accuracy: 76.190% | Test AUC:0.8273 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000829
[2023-08-17 10:12:41][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.151 | Train Accuracy: 98.913% | Test Loss: 0.633 | Test Accuracy: 76.190% | Test AUC:0.8091 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.8455 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000813
