[2023-08-16 11:10:22][__main__.py][L41][INFO]dataset:
  name: fc_large
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_large_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
  node: one_hot
model:
  name: GAT
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 46.0
total_steps: 4600.0
[2023-08-16 11:10:22][__init__.py][L15][INFO]cfg.dataset.name: fc_large
GAT(
  (convs): ModuleList(
    (0): GATConv(400, 64, heads=1)
    (1): GATConv(64, 64, heads=1)
  )
  (readout_lin): Linear(in_features=25600, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-16 11:10:30][optimizer.py][L66][INFO]Parameters [normal] length [12]
[2023-08-16 11:10:30][__init__.py][L25][INFO]Training: Train
[2023-08-16 11:10:30][Train.py][L35][INFO]#model params: 1668609
Starting training...
[2023-08-16 11:10:32][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.693 | Train Accuracy: 53.562% | Test Loss: 0.698 | Test Accuracy: 45.122% | Test AUC:0.6336 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000982
[2023-08-16 11:10:34][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.690 | Train Accuracy: 53.973% | Test Loss: 0.701 | Test Accuracy: 45.122% | Test AUC:0.6462 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000964
[2023-08-16 11:10:35][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.689 | Train Accuracy: 53.973% | Test Loss: 0.703 | Test Accuracy: 45.122% | Test AUC:0.6553 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000947
[2023-08-16 11:10:37][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.688 | Train Accuracy: 53.973% | Test Loss: 0.702 | Test Accuracy: 45.122% | Test AUC:0.6667 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000929
[2023-08-16 11:10:38][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.690 | Train Accuracy: 53.973% | Test Loss: 0.699 | Test Accuracy: 45.122% | Test AUC:0.6631 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000912
[2023-08-16 11:10:40][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.687 | Train Accuracy: 54.110% | Test Loss: 0.699 | Test Accuracy: 45.122% | Test AUC:0.6547 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000895
[2023-08-16 11:10:42][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.686 | Train Accuracy: 53.973% | Test Loss: 0.699 | Test Accuracy: 45.122% | Test AUC:0.6541 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000878
[2023-08-16 11:10:43][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.684 | Train Accuracy: 54.110% | Test Loss: 0.697 | Test Accuracy: 45.122% | Test AUC:0.6613 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000862
[2023-08-16 11:10:45][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.683 | Train Accuracy: 54.110% | Test Loss: 0.706 | Test Accuracy: 45.122% | Test AUC:0.6535 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000845
[2023-08-16 11:10:47][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.682 | Train Accuracy: 53.973% | Test Loss: 0.698 | Test Accuracy: 45.122% | Test AUC:0.6565 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 45.122% | Best Test AUC:0.6336 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000829
[2023-08-16 11:10:48][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.680 | Train Accuracy: 54.521% | Test Loss: 0.689 | Test Accuracy: 50.000% | Test AUC:0.6697 | Test Sen:0.1333 | Test Spe:0.9459 | Test F1:0.5000 | Test Recall:0.5000 | Test Precision:0.5000 | Best Test Accuracy: 50.000% | Best Test AUC:0.6697 | Best Test Sensitivity:0.1333 | Best Test Specificity:0.9459 | LR:0.0000813
[2023-08-16 11:10:50][Train.py][L163][INFO]Epoch[12/100] | Train Loss: 0.678 | Train Accuracy: 55.068% | Test Loss: 0.699 | Test Accuracy: 45.122% | Test AUC:0.6601 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 50.000% | Best Test AUC:0.6697 | Best Test Sensitivity:0.1333 | Best Test Specificity:0.9459 | LR:0.0000797
[2023-08-16 11:10:52][Train.py][L163][INFO]Epoch[13/100] | Train Loss: 0.678 | Train Accuracy: 57.123% | Test Loss: 0.696 | Test Accuracy: 45.122% | Test AUC:0.6619 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 50.000% | Best Test AUC:0.6697 | Best Test Sensitivity:0.1333 | Best Test Specificity:0.9459 | LR:0.0000781
[2023-08-16 11:10:53][Train.py][L163][INFO]Epoch[14/100] | Train Loss: 0.676 | Train Accuracy: 55.205% | Test Loss: 0.695 | Test Accuracy: 45.122% | Test AUC:0.6432 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | Best Test Accuracy: 50.000% | Best Test AUC:0.6697 | Best Test Sensitivity:0.1333 | Best Test Specificity:0.9459 | LR:0.0000766
[2023-08-16 11:10:55][Train.py][L163][INFO]Epoch[15/100] | Train Loss: 0.672 | Train Accuracy: 57.808% | Test Loss: 0.691 | Test Accuracy: 46.341% | Test AUC:0.6486 | Test Sen:0.0667 | Test Spe:0.9459 | Test F1:0.4634 | Test Recall:0.4634 | Test Precision:0.4634 | Best Test Accuracy: 50.000% | Best Test AUC:0.6697 | Best Test Sensitivity:0.1333 | Best Test Specificity:0.9459 | LR:0.0000750
