[2023-08-17 10:06:59][__main__.py][L41][INFO]dataset:
  name: fc_large
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_large_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GraphSAGE
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
  edge_percentage: 0.1
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-17 10:06:59][__init__.py][L15][INFO]cfg.dataset.name: fc_large
GraphSAGE(
  (convs): ModuleList(
    (0): SAGEConv(400, 64, aggr=mean)
    (1): SAGEConv(64, 64, aggr=mean)
  )
  (readout_lin): Linear(in_features=25600, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-17 10:07:08][optimizer.py][L66][INFO]Parameters [normal] length [10]
[2023-08-17 10:07:08][__init__.py][L25][INFO]Training: Train
[2023-08-17 10:07:08][Train.py][L35][INFO]#model params: 1698049
Starting training...
[2023-08-17 10:07:09][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.705 | Train Accuracy: 55.479% | Test Loss: 0.670 | Test Accuracy: 62.195% | Test AUC:0.6619 | Test Sen:0.6667 | Test Spe:0.5676 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 62.195% | Best Test AUC:0.6619 | Best Test Sensitivity:0.6667 | Best Test Specificity:0.5676 | LR:0.0000982
[2023-08-17 10:07:11][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.651 | Train Accuracy: 59.863% | Test Loss: 0.675 | Test Accuracy: 63.415% | Test AUC:0.6679 | Test Sen:0.4667 | Test Spe:0.8378 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 63.415% | Best Test AUC:0.6679 | Best Test Sensitivity:0.4667 | Best Test Specificity:0.8378 | LR:0.0000964
[2023-08-17 10:07:12][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.576 | Train Accuracy: 71.918% | Test Loss: 0.656 | Test Accuracy: 63.415% | Test AUC:0.7201 | Test Sen:0.4667 | Test Spe:0.8378 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 63.415% | Best Test AUC:0.6679 | Best Test Sensitivity:0.4667 | Best Test Specificity:0.8378 | LR:0.0000947
[2023-08-17 10:07:14][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.507 | Train Accuracy: 77.397% | Test Loss: 0.618 | Test Accuracy: 70.732% | Test AUC:0.7303 | Test Sen:0.6889 | Test Spe:0.7297 | Test F1:0.7073 | Test Recall:0.7073 | Test Precision:0.7073 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000929
[2023-08-17 10:07:16][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.428 | Train Accuracy: 83.973% | Test Loss: 0.670 | Test Accuracy: 64.634% | Test AUC:0.7237 | Test Sen:0.5556 | Test Spe:0.7568 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000912
[2023-08-17 10:07:17][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.379 | Train Accuracy: 85.342% | Test Loss: 0.641 | Test Accuracy: 68.293% | Test AUC:0.7333 | Test Sen:0.6222 | Test Spe:0.7568 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000895
[2023-08-17 10:07:19][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.334 | Train Accuracy: 86.712% | Test Loss: 0.705 | Test Accuracy: 62.195% | Test AUC:0.7249 | Test Sen:0.8444 | Test Spe:0.3514 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000878
[2023-08-17 10:07:20][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.278 | Train Accuracy: 92.055% | Test Loss: 0.760 | Test Accuracy: 63.415% | Test AUC:0.7075 | Test Sen:0.5333 | Test Spe:0.7568 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000862
[2023-08-17 10:07:22][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.205 | Train Accuracy: 95.342% | Test Loss: 0.881 | Test Accuracy: 59.756% | Test AUC:0.6895 | Test Sen:0.4444 | Test Spe:0.7838 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000845
[2023-08-17 10:07:23][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.178 | Train Accuracy: 96.438% | Test Loss: 0.882 | Test Accuracy: 62.195% | Test AUC:0.7015 | Test Sen:0.5111 | Test Spe:0.7568 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000829
[2023-08-17 10:07:25][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.141 | Train Accuracy: 98.219% | Test Loss: 0.908 | Test Accuracy: 65.854% | Test AUC:0.6985 | Test Sen:0.5556 | Test Spe:0.7838 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 70.732% | Best Test AUC:0.7303 | Best Test Sensitivity:0.6889 | Best Test Specificity:0.7297 | LR:0.0000813
