[2023-08-16 22:26:27][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GraphSAGE
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
  edge_percentage: 0.1
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 12.0
total_steps: 1200.0
[2023-08-16 22:26:27][__init__.py][L15][INFO]cfg.dataset.name: fc_small
GraphSAGE(
  (convs): ModuleList(
    (0): SAGEConv(400, 64, aggr=mean)
    (1): SAGEConv(64, 64, aggr=mean)
  )
  (readout_lin): Linear(in_features=25600, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-16 22:26:30][optimizer.py][L66][INFO]Parameters [normal] length [10]
[2023-08-16 22:26:30][__init__.py][L25][INFO]Training: Train
[2023-08-16 22:26:30][Train.py][L35][INFO]#model params: 1698049
Starting training...
[2023-08-16 22:26:30][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.688 | Train Accuracy: 54.348% | Test Loss: 0.642 | Test Accuracy: 71.429% | Test AUC:0.6909 | Test Sen:0.9000 | Test Spe:0.5455 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | Best Test Accuracy: 71.429% | Best Test AUC:0.6909 | Best Test Sensitivity:0.9000 | Best Test Specificity:0.5455 | LR:0.0000982
[2023-08-16 22:26:30][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.610 | Train Accuracy: 73.370% | Test Loss: 0.700 | Test Accuracy: 57.143% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.1818 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | Best Test Accuracy: 71.429% | Best Test AUC:0.6909 | Best Test Sensitivity:0.9000 | Best Test Specificity:0.5455 | LR:0.0000964
[2023-08-16 22:26:31][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.550 | Train Accuracy: 69.565% | Test Loss: 0.558 | Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.7273 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 76.190% | Best Test AUC:0.7818 | Best Test Sensitivity:0.8000 | Best Test Specificity:0.7273 | LR:0.0000947
[2023-08-16 22:26:31][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.519 | Train Accuracy: 75.543% | Test Loss: 0.554 | Test Accuracy: 80.952% | Test AUC:0.8091 | Test Sen:1.0000 | Test Spe:0.6364 | Test F1:0.8095 | Test Recall:0.8095 | Test Precision:0.8095 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000929
[2023-08-16 22:26:31][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.479 | Train Accuracy: 79.348% | Test Loss: 0.795 | Test Accuracy: 52.381% | Test AUC:0.7455 | Test Sen:1.0000 | Test Spe:0.0909 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000912
[2023-08-16 22:26:32][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.412 | Train Accuracy: 84.239% | Test Loss: 0.545 | Test Accuracy: 66.667% | Test AUC:0.8000 | Test Sen:0.6000 | Test Spe:0.7273 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000895
[2023-08-16 22:26:32][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.363 | Train Accuracy: 88.587% | Test Loss: 0.575 | Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:1.0000 | Test Spe:0.5455 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000878
[2023-08-16 22:26:32][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.305 | Train Accuracy: 96.196% | Test Loss: 0.633 | Test Accuracy: 76.190% | Test AUC:0.7909 | Test Sen:1.0000 | Test Spe:0.5455 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000862
[2023-08-16 22:26:33][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.290 | Train Accuracy: 91.848% | Test Loss: 0.581 | Test Accuracy: 80.952% | Test AUC:0.8091 | Test Sen:0.9000 | Test Spe:0.7273 | Test F1:0.8095 | Test Recall:0.8095 | Test Precision:0.8095 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000845
[2023-08-16 22:26:33][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.234 | Train Accuracy: 95.109% | Test Loss: 0.569 | Test Accuracy: 76.190% | Test AUC:0.8000 | Test Sen:0.8000 | Test Spe:0.7273 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000829
[2023-08-16 22:26:33][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.207 | Train Accuracy: 98.913% | Test Loss: 0.703 | Test Accuracy: 76.190% | Test AUC:0.8000 | Test Sen:1.0000 | Test Spe:0.5455 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | Best Test Accuracy: 80.952% | Best Test AUC:0.8091 | Best Test Sensitivity:1.0000 | Best Test Specificity:0.6364 | LR:0.0000813
