[2023-08-16 22:22:32][__main__.py][L41][INFO]dataset:
  name: fc_bnt
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_bnt_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GraphSAGE
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
  edge_percentage: 0.1
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-16 22:22:32][__init__.py][L15][INFO]cfg.dataset.name: fc_bnt
GraphSAGE(
  (convs): ModuleList(
    (0): SAGEConv(200, 64, aggr=mean)
    (1): SAGEConv(64, 64, aggr=mean)
  )
  (readout_lin): Linear(in_features=12800, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-16 22:22:34][optimizer.py][L66][INFO]Parameters [normal] length [10]
[2023-08-16 22:22:34][__init__.py][L25][INFO]Training: Train
[2023-08-16 22:22:35][Train.py][L35][INFO]#model params: 853249
Starting training...
[2023-08-16 22:22:36][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.687 | Train Accuracy: 54.185% | Test Loss: 0.676 | Test Accuracy: 56.436% | Test AUC:0.6378 | Test Sen:0.7755 | Test Spe:0.3654 | Test F1:0.5644 | Test Recall:0.5644 | Test Precision:0.5644 | Best Test Accuracy: 56.436% | Best Test AUC:0.6378 | Best Test Sensitivity:0.7755 | Best Test Specificity:0.3654 | LR:0.0000982
[2023-08-16 22:22:37][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.631 | Train Accuracy: 65.639% | Test Loss: 0.665 | Test Accuracy: 60.396% | Test AUC:0.6464 | Test Sen:0.6735 | Test Spe:0.5385 | Test F1:0.6040 | Test Recall:0.6040 | Test Precision:0.6040 | Best Test Accuracy: 60.396% | Best Test AUC:0.6464 | Best Test Sensitivity:0.6735 | Best Test Specificity:0.5385 | LR:0.0000964
[2023-08-16 22:22:37][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.602 | Train Accuracy: 66.850% | Test Loss: 0.662 | Test Accuracy: 64.356% | Test AUC:0.6491 | Test Sen:0.6531 | Test Spe:0.6346 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | Best Test Accuracy: 64.356% | Best Test AUC:0.6491 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.6346 | LR:0.0000947
[2023-08-16 22:22:38][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.556 | Train Accuracy: 71.916% | Test Loss: 0.637 | Test Accuracy: 65.347% | Test AUC:0.6974 | Test Sen:0.5510 | Test Spe:0.7500 | Test F1:0.6535 | Test Recall:0.6535 | Test Precision:0.6535 | Best Test Accuracy: 65.347% | Best Test AUC:0.6974 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.7500 | LR:0.0000929
[2023-08-16 22:22:39][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.539 | Train Accuracy: 73.678% | Test Loss: 0.635 | Test Accuracy: 67.327% | Test AUC:0.7041 | Test Sen:0.5306 | Test Spe:0.8077 | Test F1:0.6733 | Test Recall:0.6733 | Test Precision:0.6733 | Best Test Accuracy: 67.327% | Best Test AUC:0.7041 | Best Test Sensitivity:0.5306 | Best Test Specificity:0.8077 | LR:0.0000912
[2023-08-16 22:22:40][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.498 | Train Accuracy: 75.330% | Test Loss: 0.621 | Test Accuracy: 66.337% | Test AUC:0.7135 | Test Sen:0.5510 | Test Spe:0.7692 | Test F1:0.6634 | Test Recall:0.6634 | Test Precision:0.6634 | Best Test Accuracy: 67.327% | Best Test AUC:0.7041 | Best Test Sensitivity:0.5306 | Best Test Specificity:0.8077 | LR:0.0000895
[2023-08-16 22:22:41][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.484 | Train Accuracy: 76.101% | Test Loss: 0.625 | Test Accuracy: 70.297% | Test AUC:0.7288 | Test Sen:0.5102 | Test Spe:0.8846 | Test F1:0.7030 | Test Recall:0.7030 | Test Precision:0.7030 | Best Test Accuracy: 70.297% | Best Test AUC:0.7288 | Best Test Sensitivity:0.5102 | Best Test Specificity:0.8846 | LR:0.0000878
[2023-08-16 22:22:41][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.474 | Train Accuracy: 76.652% | Test Loss: 0.600 | Test Accuracy: 65.347% | Test AUC:0.7429 | Test Sen:0.6735 | Test Spe:0.6346 | Test F1:0.6535 | Test Recall:0.6535 | Test Precision:0.6535 | Best Test Accuracy: 70.297% | Best Test AUC:0.7288 | Best Test Sensitivity:0.5102 | Best Test Specificity:0.8846 | LR:0.0000862
[2023-08-16 22:22:42][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.420 | Train Accuracy: 83.040% | Test Loss: 0.600 | Test Accuracy: 64.356% | Test AUC:0.7429 | Test Sen:0.5714 | Test Spe:0.7115 | Test F1:0.6436 | Test Recall:0.6436 | Test Precision:0.6436 | Best Test Accuracy: 70.297% | Best Test AUC:0.7288 | Best Test Sensitivity:0.5102 | Best Test Specificity:0.8846 | LR:0.0000845
[2023-08-16 22:22:43][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.386 | Train Accuracy: 84.471% | Test Loss: 0.608 | Test Accuracy: 66.337% | Test AUC:0.7484 | Test Sen:0.6531 | Test Spe:0.6731 | Test F1:0.6634 | Test Recall:0.6634 | Test Precision:0.6634 | Best Test Accuracy: 70.297% | Best Test AUC:0.7288 | Best Test Sensitivity:0.5102 | Best Test Specificity:0.8846 | LR:0.0000829
[2023-08-16 22:22:44][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.361 | Train Accuracy: 85.683% | Test Loss: 0.617 | Test Accuracy: 67.327% | Test AUC:0.7543 | Test Sen:0.6735 | Test Spe:0.6731 | Test F1:0.6733 | Test Recall:0.6733 | Test Precision:0.6733 | Best Test Accuracy: 70.297% | Best Test AUC:0.7288 | Best Test Sensitivity:0.5102 | Best Test Specificity:0.8846 | LR:0.0000813
