[2023-08-16 22:06:52][__main__.py][L41][INFO]dataset:
  name: fc_large
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_large_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GAT
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 46.0
total_steps: 4600.0
[2023-08-16 22:06:52][__init__.py][L15][INFO]cfg.dataset.name: fc_large
GAT(
  (convs): ModuleList(
    (0): GATConv(400, 64, heads=1)
    (1): GATConv(64, 64, heads=1)
  )
  (readout_lin): Linear(in_features=25600, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-16 22:07:01][optimizer.py][L66][INFO]Parameters [normal] length [12]
[2023-08-16 22:07:01][__init__.py][L25][INFO]Training: Train
[2023-08-16 22:07:01][Train.py][L35][INFO]#model params: 1668609
Starting training...
[2023-08-16 22:07:03][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.699 | Train Accuracy: 52.466% | Test Loss: 0.649 | Test Accuracy: 63.415% | Test AUC:0.7045 | Test Sen:0.9111 | Test Spe:0.2973 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 63.415% | Best Test AUC:0.7045 | Best Test Sensitivity:0.9111 | Best Test Specificity:0.2973 | LR:0.0000982
[2023-08-16 22:07:05][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.660 | Train Accuracy: 58.904% | Test Loss: 0.625 | Test Accuracy: 65.854% | Test AUC:0.7652 | Test Sen:0.5778 | Test Spe:0.7568 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 65.854% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.7568 | LR:0.0000964
[2023-08-16 22:07:07][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.637 | Train Accuracy: 65.342% | Test Loss: 0.612 | Test Accuracy: 69.512% | Test AUC:0.7652 | Test Sen:0.5778 | Test Spe:0.8378 | Test F1:0.6951 | Test Recall:0.6951 | Test Precision:0.6951 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000947
[2023-08-16 22:07:09][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.603 | Train Accuracy: 65.753% | Test Loss: 0.597 | Test Accuracy: 68.293% | Test AUC:0.7946 | Test Sen:0.5778 | Test Spe:0.8108 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000929
[2023-08-16 22:07:10][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.561 | Train Accuracy: 73.014% | Test Loss: 0.665 | Test Accuracy: 57.317% | Test AUC:0.7616 | Test Sen:0.3111 | Test Spe:0.8919 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000912
[2023-08-16 22:07:13][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.547 | Train Accuracy: 72.740% | Test Loss: 0.618 | Test Accuracy: 64.634% | Test AUC:0.7459 | Test Sen:0.4667 | Test Spe:0.8649 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000895
[2023-08-16 22:07:15][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.516 | Train Accuracy: 75.479% | Test Loss: 0.629 | Test Accuracy: 62.195% | Test AUC:0.7580 | Test Sen:0.4222 | Test Spe:0.8649 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000878
[2023-08-16 22:07:17][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.474 | Train Accuracy: 79.452% | Test Loss: 0.573 | Test Accuracy: 68.293% | Test AUC:0.7724 | Test Sen:0.6444 | Test Spe:0.7297 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000862
[2023-08-16 22:07:19][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.441 | Train Accuracy: 80.685% | Test Loss: 0.606 | Test Accuracy: 65.854% | Test AUC:0.7465 | Test Sen:0.6444 | Test Spe:0.6757 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000845
[2023-08-16 22:07:21][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.403 | Train Accuracy: 82.603% | Test Loss: 0.649 | Test Accuracy: 63.415% | Test AUC:0.7664 | Test Sen:0.4889 | Test Spe:0.8108 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000829
[2023-08-16 22:07:23][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.385 | Train Accuracy: 82.740% | Test Loss: 0.641 | Test Accuracy: 68.293% | Test AUC:0.7441 | Test Sen:0.6444 | Test Spe:0.7297 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000813
[2023-08-16 22:07:25][Train.py][L163][INFO]Epoch[12/100] | Train Loss: 0.348 | Train Accuracy: 86.301% | Test Loss: 0.662 | Test Accuracy: 64.634% | Test AUC:0.7514 | Test Sen:0.5333 | Test Spe:0.7838 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000797
[2023-08-16 22:07:27][Train.py][L163][INFO]Epoch[13/100] | Train Loss: 0.323 | Train Accuracy: 87.534% | Test Loss: 0.675 | Test Accuracy: 68.293% | Test AUC:0.7441 | Test Sen:0.6667 | Test Spe:0.7027 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000781
[2023-08-16 22:07:29][Train.py][L163][INFO]Epoch[14/100] | Train Loss: 0.313 | Train Accuracy: 88.082% | Test Loss: 0.893 | Test Accuracy: 60.976% | Test AUC:0.7399 | Test Sen:0.4000 | Test Spe:0.8649 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 69.512% | Best Test AUC:0.7652 | Best Test Sensitivity:0.5778 | Best Test Specificity:0.8378 | LR:0.0000766
