[2023-08-16 19:20:40][__main__.py][L41][INFO]dataset:
  name: fc_200
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_200_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GAT
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 1
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-16 19:20:40][__init__.py][L15][INFO]cfg.dataset.name: fc_200
GAT(
  (convs): ModuleList(
    (0): GATConv(200, 64, heads=1)
    (1): GATConv(64, 64, heads=1)
  )
  (readout_lin): Linear(in_features=12800, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-16 19:20:42][optimizer.py][L66][INFO]Parameters [normal] length [12]
[2023-08-16 19:20:42][__init__.py][L25][INFO]Training: Train
[2023-08-16 19:20:42][Train.py][L35][INFO]#model params: 836609
Starting training...
[2023-08-16 19:20:43][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.700 | Train Accuracy: 51.370% | Test Loss: 0.679 | Test Accuracy: 56.098% | Test AUC:0.6124 | Test Sen:0.0789 | Test Spe:0.9773 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | Best Test Accuracy: 56.098% | Best Test AUC:0.6124 | Best Test Sensitivity:0.0789 | Best Test Specificity:0.9773 | LR:0.0000982
[2023-08-16 19:20:44][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.668 | Train Accuracy: 62.329% | Test Loss: 0.667 | Test Accuracy: 62.195% | Test AUC:0.6262 | Test Sen:0.4474 | Test Spe:0.7727 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000964
[2023-08-16 19:20:44][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.649 | Train Accuracy: 63.151% | Test Loss: 0.656 | Test Accuracy: 58.537% | Test AUC:0.6663 | Test Sen:0.7105 | Test Spe:0.4773 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000947
[2023-08-16 19:20:45][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.629 | Train Accuracy: 65.753% | Test Loss: 0.662 | Test Accuracy: 60.976% | Test AUC:0.6346 | Test Sen:0.5000 | Test Spe:0.7045 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000929
[2023-08-16 19:20:46][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.611 | Train Accuracy: 68.904% | Test Loss: 0.649 | Test Accuracy: 62.195% | Test AUC:0.6681 | Test Sen:0.7632 | Test Spe:0.5000 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000912
[2023-08-16 19:20:47][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.590 | Train Accuracy: 70.685% | Test Loss: 0.664 | Test Accuracy: 60.976% | Test AUC:0.6453 | Test Sen:0.4474 | Test Spe:0.7500 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000895
[2023-08-16 19:20:47][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.575 | Train Accuracy: 71.507% | Test Loss: 0.655 | Test Accuracy: 59.756% | Test AUC:0.6806 | Test Sen:0.7368 | Test Spe:0.4773 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000878
[2023-08-16 19:20:48][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.553 | Train Accuracy: 72.740% | Test Loss: 0.655 | Test Accuracy: 57.317% | Test AUC:0.6525 | Test Sen:0.5263 | Test Spe:0.6136 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | Best Test Accuracy: 62.195% | Best Test AUC:0.6262 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7727 | LR:0.0000862
[2023-08-16 19:20:49][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.535 | Train Accuracy: 74.384% | Test Loss: 0.647 | Test Accuracy: 63.415% | Test AUC:0.6890 | Test Sen:0.6579 | Test Spe:0.6136 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 63.415% | Best Test AUC:0.6890 | Best Test Sensitivity:0.6579 | Best Test Specificity:0.6136 | LR:0.0000845
[2023-08-16 19:20:49][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.536 | Train Accuracy: 73.836% | Test Loss: 0.698 | Test Accuracy: 60.976% | Test AUC:0.6465 | Test Sen:0.4737 | Test Spe:0.7273 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 63.415% | Best Test AUC:0.6890 | Best Test Sensitivity:0.6579 | Best Test Specificity:0.6136 | LR:0.0000829
[2023-08-16 19:20:50][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.502 | Train Accuracy: 75.479% | Test Loss: 0.687 | Test Accuracy: 62.195% | Test AUC:0.6519 | Test Sen:0.5526 | Test Spe:0.6818 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 63.415% | Best Test AUC:0.6890 | Best Test Sensitivity:0.6579 | Best Test Specificity:0.6136 | LR:0.0000813
