[2023-08-17 10:05:38][__main__.py][L41][INFO]dataset:
  name: fc_200
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_200_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GraphSAGE
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
  edge_percentage: 0.1
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 46.0
total_steps: 4600.0
[2023-08-17 10:05:38][__init__.py][L15][INFO]cfg.dataset.name: fc_200
GraphSAGE(
  (convs): ModuleList(
    (0): SAGEConv(200, 64, aggr=mean)
    (1): SAGEConv(64, 64, aggr=mean)
  )
  (readout_lin): Linear(in_features=12800, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-17 10:05:40][optimizer.py][L66][INFO]Parameters [normal] length [10]
[2023-08-17 10:05:40][__init__.py][L25][INFO]Training: Train
[2023-08-17 10:05:40][Train.py][L35][INFO]#model params: 853249
Starting training...
[2023-08-17 10:05:41][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.693 | Train Accuracy: 53.699% | Test Loss: 0.671 | Test Accuracy: 57.317% | Test AUC:0.6519 | Test Sen:0.1316 | Test Spe:0.9545 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | Best Test Accuracy: 57.317% | Best Test AUC:0.6519 | Best Test Sensitivity:0.1316 | Best Test Specificity:0.9545 | LR:0.0000982
[2023-08-17 10:05:41][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.644 | Train Accuracy: 66.164% | Test Loss: 0.652 | Test Accuracy: 57.317% | Test AUC:0.7099 | Test Sen:0.7632 | Test Spe:0.4091 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | Best Test Accuracy: 57.317% | Best Test AUC:0.6519 | Best Test Sensitivity:0.1316 | Best Test Specificity:0.9545 | LR:0.0000964
[2023-08-17 10:05:42][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.605 | Train Accuracy: 68.630% | Test Loss: 0.619 | Test Accuracy: 68.293% | Test AUC:0.7327 | Test Sen:0.4737 | Test Spe:0.8636 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 68.293% | Best Test AUC:0.7327 | Best Test Sensitivity:0.4737 | Best Test Specificity:0.8636 | LR:0.0000947
[2023-08-17 10:05:43][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.566 | Train Accuracy: 72.603% | Test Loss: 0.592 | Test Accuracy: 71.951% | Test AUC:0.7661 | Test Sen:0.6842 | Test Spe:0.7500 | Test F1:0.7195 | Test Recall:0.7195 | Test Precision:0.7195 | Best Test Accuracy: 71.951% | Best Test AUC:0.7661 | Best Test Sensitivity:0.6842 | Best Test Specificity:0.7500 | LR:0.0000929
[2023-08-17 10:05:43][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.513 | Train Accuracy: 77.123% | Test Loss: 0.578 | Test Accuracy: 73.171% | Test AUC:0.7931 | Test Sen:0.8421 | Test Spe:0.6364 | Test F1:0.7317 | Test Recall:0.7317 | Test Precision:0.7317 | Best Test Accuracy: 73.171% | Best Test AUC:0.7931 | Best Test Sensitivity:0.8421 | Best Test Specificity:0.6364 | LR:0.0000912
[2023-08-17 10:05:44][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.476 | Train Accuracy: 78.493% | Test Loss: 0.575 | Test Accuracy: 69.512% | Test AUC:0.8110 | Test Sen:0.8421 | Test Spe:0.5682 | Test F1:0.6951 | Test Recall:0.6951 | Test Precision:0.6951 | Best Test Accuracy: 73.171% | Best Test AUC:0.7931 | Best Test Sensitivity:0.8421 | Best Test Specificity:0.6364 | LR:0.0000895
[2023-08-17 10:05:45][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.430 | Train Accuracy: 82.740% | Test Loss: 0.545 | Test Accuracy: 73.171% | Test AUC:0.8230 | Test Sen:0.8421 | Test Spe:0.6364 | Test F1:0.7317 | Test Recall:0.7317 | Test Precision:0.7317 | Best Test Accuracy: 73.171% | Best Test AUC:0.7931 | Best Test Sensitivity:0.8421 | Best Test Specificity:0.6364 | LR:0.0000878
[2023-08-17 10:05:46][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.396 | Train Accuracy: 82.877% | Test Loss: 0.521 | Test Accuracy: 73.171% | Test AUC:0.8140 | Test Sen:0.6316 | Test Spe:0.8182 | Test F1:0.7317 | Test Recall:0.7317 | Test Precision:0.7317 | Best Test Accuracy: 73.171% | Best Test AUC:0.7931 | Best Test Sensitivity:0.8421 | Best Test Specificity:0.6364 | LR:0.0000862
[2023-08-17 10:05:46][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.352 | Train Accuracy: 86.986% | Test Loss: 0.543 | Test Accuracy: 73.171% | Test AUC:0.8218 | Test Sen:0.5000 | Test Spe:0.9318 | Test F1:0.7317 | Test Recall:0.7317 | Test Precision:0.7317 | Best Test Accuracy: 73.171% | Best Test AUC:0.7931 | Best Test Sensitivity:0.8421 | Best Test Specificity:0.6364 | LR:0.0000845
[2023-08-17 10:05:47][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.317 | Train Accuracy: 89.452% | Test Loss: 0.506 | Test Accuracy: 80.488% | Test AUC:0.8289 | Test Sen:0.7895 | Test Spe:0.8182 | Test F1:0.8049 | Test Recall:0.8049 | Test Precision:0.8049 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000829
[2023-08-17 10:05:48][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.278 | Train Accuracy: 92.055% | Test Loss: 0.509 | Test Accuracy: 76.829% | Test AUC:0.8301 | Test Sen:0.8158 | Test Spe:0.7273 | Test F1:0.7683 | Test Recall:0.7683 | Test Precision:0.7683 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000813
[2023-08-17 10:05:48][Train.py][L163][INFO]Epoch[12/100] | Train Loss: 0.266 | Train Accuracy: 91.507% | Test Loss: 0.536 | Test Accuracy: 75.610% | Test AUC:0.8170 | Test Sen:0.8158 | Test Spe:0.7045 | Test F1:0.7561 | Test Recall:0.7561 | Test Precision:0.7561 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000797
[2023-08-17 10:05:49][Train.py][L163][INFO]Epoch[13/100] | Train Loss: 0.235 | Train Accuracy: 93.699% | Test Loss: 0.519 | Test Accuracy: 74.390% | Test AUC:0.8164 | Test Sen:0.7632 | Test Spe:0.7273 | Test F1:0.7439 | Test Recall:0.7439 | Test Precision:0.7439 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000781
[2023-08-17 10:05:50][Train.py][L163][INFO]Epoch[14/100] | Train Loss: 0.201 | Train Accuracy: 95.753% | Test Loss: 0.539 | Test Accuracy: 74.390% | Test AUC:0.8140 | Test Sen:0.7632 | Test Spe:0.7273 | Test F1:0.7439 | Test Recall:0.7439 | Test Precision:0.7439 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000766
[2023-08-17 10:05:50][Train.py][L163][INFO]Epoch[15/100] | Train Loss: 0.177 | Train Accuracy: 97.260% | Test Loss: 0.542 | Test Accuracy: 76.829% | Test AUC:0.8224 | Test Sen:0.8158 | Test Spe:0.7273 | Test F1:0.7683 | Test Recall:0.7683 | Test Precision:0.7683 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000750
[2023-08-17 10:05:51][Train.py][L163][INFO]Epoch[16/100] | Train Loss: 0.153 | Train Accuracy: 98.219% | Test Loss: 0.554 | Test Accuracy: 75.610% | Test AUC:0.8140 | Test Sen:0.7632 | Test Spe:0.7500 | Test F1:0.7561 | Test Recall:0.7561 | Test Precision:0.7561 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000735
[2023-08-17 10:05:52][Train.py][L163][INFO]Epoch[17/100] | Train Loss: 0.139 | Train Accuracy: 98.219% | Test Loss: 0.567 | Test Accuracy: 78.049% | Test AUC:0.8182 | Test Sen:0.8421 | Test Spe:0.7273 | Test F1:0.7805 | Test Recall:0.7805 | Test Precision:0.7805 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000720
[2023-08-17 10:05:53][Train.py][L163][INFO]Epoch[18/100] | Train Loss: 0.124 | Train Accuracy: 98.356% | Test Loss: 0.575 | Test Accuracy: 74.390% | Test AUC:0.8158 | Test Sen:0.7632 | Test Spe:0.7273 | Test F1:0.7439 | Test Recall:0.7439 | Test Precision:0.7439 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000705
[2023-08-17 10:05:53][Train.py][L163][INFO]Epoch[19/100] | Train Loss: 0.113 | Train Accuracy: 98.630% | Test Loss: 0.625 | Test Accuracy: 76.829% | Test AUC:0.8200 | Test Sen:0.8947 | Test Spe:0.6591 | Test F1:0.7683 | Test Recall:0.7683 | Test Precision:0.7683 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000690
[2023-08-17 10:05:54][Train.py][L163][INFO]Epoch[20/100] | Train Loss: 0.097 | Train Accuracy: 99.452% | Test Loss: 0.607 | Test Accuracy: 76.829% | Test AUC:0.8092 | Test Sen:0.8158 | Test Spe:0.7273 | Test F1:0.7683 | Test Recall:0.7683 | Test Precision:0.7683 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000676
[2023-08-17 10:05:55][Train.py][L163][INFO]Epoch[21/100] | Train Loss: 0.080 | Train Accuracy: 99.589% | Test Loss: 0.626 | Test Accuracy: 76.829% | Test AUC:0.8122 | Test Sen:0.8158 | Test Spe:0.7273 | Test F1:0.7683 | Test Recall:0.7683 | Test Precision:0.7683 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000662
[2023-08-17 10:05:55][Train.py][L163][INFO]Epoch[22/100] | Train Loss: 0.071 | Train Accuracy: 99.726% | Test Loss: 0.641 | Test Accuracy: 76.829% | Test AUC:0.8056 | Test Sen:0.7895 | Test Spe:0.7500 | Test F1:0.7683 | Test Recall:0.7683 | Test Precision:0.7683 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000648
[2023-08-17 10:05:56][Train.py][L163][INFO]Epoch[23/100] | Train Loss: 0.064 | Train Accuracy: 100.000% | Test Loss: 0.666 | Test Accuracy: 79.268% | Test AUC:0.8080 | Test Sen:0.8684 | Test Spe:0.7273 | Test F1:0.7927 | Test Recall:0.7927 | Test Precision:0.7927 | Best Test Accuracy: 80.488% | Best Test AUC:0.8289 | Best Test Sensitivity:0.7895 | Best Test Specificity:0.8182 | LR:0.0000634
