[2023-08-17 09:42:46][__main__.py][L41][INFO]dataset:
  name: fc_200
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_200_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GAT
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 2
device: cuda:0
is_wandb: true
project: asd-graph

[2023-08-17 09:42:46][__init__.py][L15][INFO]cfg.dataset.name: fc_200
[2023-08-17 09:42:48][optimizer.py][L66][INFO]Parameters [normal] length [12]
[2023-08-17 09:42:48][__init__.py][L25][INFO]Training: Train
[2023-08-17 09:42:49][Train.py][L35][INFO]#model params: 836609
[2023-08-17 09:42:50][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.696 | Train Accuracy: 50.959% | Test Loss: 0.675 | Test Accuracy: 60.976% | Test AUC:0.6160 | Test Sen:0.4474 | Test Spe:0.7500 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 60.976% | Best Test AUC:0.6160 | Best Test Sensitivity:0.4474 | Best Test Specificity:0.7500 | LR:0.0000982
[2023-08-17 09:42:50][Train.py][L163][INFO]Epoch[2/100] | Train Loss: 0.663 | Train Accuracy: 62.329% | Test Loss: 0.654 | Test Accuracy: 65.854% | Test AUC:0.6830 | Test Sen:0.5789 | Test Spe:0.7273 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 65.854% | Best Test AUC:0.6830 | Best Test Sensitivity:0.5789 | Best Test Specificity:0.7273 | LR:0.0000964
[2023-08-17 09:42:51][Train.py][L163][INFO]Epoch[3/100] | Train Loss: 0.647 | Train Accuracy: 62.603% | Test Loss: 0.656 | Test Accuracy: 54.878% | Test AUC:0.7255 | Test Sen:0.9211 | Test Spe:0.2273 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | Best Test Accuracy: 65.854% | Best Test AUC:0.6830 | Best Test Sensitivity:0.5789 | Best Test Specificity:0.7273 | LR:0.0000947
[2023-08-17 09:42:52][Train.py][L163][INFO]Epoch[4/100] | Train Loss: 0.640 | Train Accuracy: 63.288% | Test Loss: 0.636 | Test Accuracy: 67.073% | Test AUC:0.6896 | Test Sen:0.5526 | Test Spe:0.7727 | Test F1:0.6707 | Test Recall:0.6707 | Test Precision:0.6707 | Best Test Accuracy: 67.073% | Best Test AUC:0.6896 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.7727 | LR:0.0000929
[2023-08-17 09:42:52][Train.py][L163][INFO]Epoch[5/100] | Train Loss: 0.611 | Train Accuracy: 67.808% | Test Loss: 0.636 | Test Accuracy: 65.854% | Test AUC:0.6782 | Test Sen:0.5263 | Test Spe:0.7727 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 67.073% | Best Test AUC:0.6896 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.7727 | LR:0.0000912
[2023-08-17 09:42:53][Train.py][L163][INFO]Epoch[6/100] | Train Loss: 0.597 | Train Accuracy: 68.904% | Test Loss: 0.619 | Test Accuracy: 64.634% | Test AUC:0.7004 | Test Sen:0.5526 | Test Spe:0.7273 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 67.073% | Best Test AUC:0.6896 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.7727 | LR:0.0000895
[2023-08-17 09:42:54][Train.py][L163][INFO]Epoch[7/100] | Train Loss: 0.576 | Train Accuracy: 70.822% | Test Loss: 0.614 | Test Accuracy: 60.976% | Test AUC:0.7165 | Test Sen:0.6053 | Test Spe:0.6136 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 67.073% | Best Test AUC:0.6896 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.7727 | LR:0.0000878
[2023-08-17 09:42:55][Train.py][L163][INFO]Epoch[8/100] | Train Loss: 0.562 | Train Accuracy: 71.096% | Test Loss: 0.629 | Test Accuracy: 65.854% | Test AUC:0.6884 | Test Sen:0.5526 | Test Spe:0.7500 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 67.073% | Best Test AUC:0.6896 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.7727 | LR:0.0000862
[2023-08-17 09:42:55][Train.py][L163][INFO]Epoch[9/100] | Train Loss: 0.543 | Train Accuracy: 73.836% | Test Loss: 0.608 | Test Accuracy: 68.293% | Test AUC:0.7105 | Test Sen:0.6053 | Test Spe:0.7500 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 68.293% | Best Test AUC:0.7105 | Best Test Sensitivity:0.6053 | Best Test Specificity:0.7500 | LR:0.0000845
[2023-08-17 09:42:56][Train.py][L163][INFO]Epoch[10/100] | Train Loss: 0.526 | Train Accuracy: 74.795% | Test Loss: 0.623 | Test Accuracy: 68.293% | Test AUC:0.6896 | Test Sen:0.6053 | Test Spe:0.7500 | Test F1:0.6829 | Test Recall:0.6829 | Test Precision:0.6829 | Best Test Accuracy: 68.293% | Best Test AUC:0.7105 | Best Test Sensitivity:0.6053 | Best Test Specificity:0.7500 | LR:0.0000829
[2023-08-17 09:42:57][Train.py][L163][INFO]Epoch[11/100] | Train Loss: 0.514 | Train Accuracy: 75.616% | Test Loss: 0.646 | Test Accuracy: 65.854% | Test AUC:0.6776 | Test Sen:0.5263 | Test Spe:0.7727 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 68.293% | Best Test AUC:0.7105 | Best Test Sensitivity:0.6053 | Best Test Specificity:0.7500 | LR:0.0000813
